,hour,station,interval,mu,sigma,ks_statistic,ks_pvalue,n_samples
2057,14,TLI,50-100,-4.917580330821918,18.412681562369304,0.026955671603930142,0.2350006226810447,1460
2058,14,TLI,100-150,7.684519717391307,21.530567233364287,0.117337329666727,0.5133527553898074,46
2059,14,TLI,150-250,,,,,0
2060,14,UAX,0-25,1.1211285924776377,8.120782862319771,0.04121929552496839,1.3804648606024443e-05,3488
2061,14,UAX,25-50,0.5760324538784068,13.114702653440498,0.05251228523124718,5.1708262937320795e-05,1908
2062,14,UAX,50-100,3.7284459364406777,19.093235269126183,0.03150774500002729,0.046104719215574796,1888
2063,14,UAX,100-150,22.23415064516129,24.587762657881942,0.08226637038371643,0.35166849961175034,124
2064,14,UAX,150-250,,,,,0
2065,14,BJU,0-25,3.2184625343549897,9.195970509086381,0.04898061081191968,3.802208521345976e-07,3217
2066,14,BJU,25-50,0.6633013412990196,13.158599977020053,0.0216019579601624,0.4255853255947568,1632
2067,14,BJU,50-100,2.134049308357349,18.248749202715235,0.023155929986326873,0.30529640030930905,1735
2068,14,BJU,100-150,14.142241576576573,20.765130561928142,0.0854863096220776,0.3708403519149239,111
2069,14,BJU,150-250,,,,,0
2070,14,MPA,0-25,,,,,1
2071,14,MPA,25-50,4.144235663199216,11.280436226893531,0.033785362735468505,1.7327570709846594e-05,5095
2072,14,MPA,50-100,-6.732963110377705,15.565962752164436,0.017754216925131627,0.3522548191468118,2727
2073,14,MPA,100-150,0.07646599999999922,9.88934234392884,0.24114459724069714,0.8709308255583443,5
2074,14,MPA,150-250,,,,,0
2075,14,MON,0-25,3.779082424923334,9.521689725347095,0.1132798803866038,1.4962986267027583e-40,3587
2076,14,MON,25-50,-1.0881273974304067,13.260275327907543,0.020173950736475876,0.29401156492134894,2335
2077,14,MON,50-100,-2.3276873857218963,13.724737382653805,0.012680337132168207,0.9196158912245664,1877
2078,14,MON,100-150,27.10246033333333,3.4771747774673676,0.25876187371822323,0.7332974980764817,6
2079,14,MON,150-250,,,,,0
2080,14,NEZ,0-25,0.6395156807801842,8.841973763974035,0.05742648961389141,4.966336400651486e-11,3694
2081,14,NEZ,25-50,-6.278579595063026,14.224009702453124,0.01759255934756032,0.5912394927522133,1904
2082,14,NEZ,50-100,-7.920452135466303,16.75420391269972,0.014789123077392496,0.9000809586926267,1469
2083,14,NEZ,100-150,,,,,1
2084,14,NEZ,150-250,,,,,0
2085,14,INN,0-25,7.999752624999999,6.759401873662777,0.18725810119253894,0.5659741513468748,16
2086,14,INN,25-50,3.794290186877828,11.324541434481846,0.04134199311851816,5.310604973918209e-07,4420
2087,14,INN,50-100,-2.718891239697802,16.128865416125304,0.018640102017756344,0.6851773795885632,1456
2088,14,INN,100-150,,,,,0
2089,14,INN,150-250,,,,,0
2090,14,AJM,0-25,5.560303385548523,8.061336475397919,0.0454143415709749,0.03883407563101049,948
2091,14,AJM,25-50,3.844983133623654,11.39905587021972,0.02835982468559317,0.0017558446305718579,4363
2092,14,AJM,50-100,3.251786170485793,17.145339690827164,0.014883043840485444,0.7133239090306955,2182
2093,14,AJM,100-150,22.104414386363636,17.438112955245206,0.17693713028957248,0.1123505211489999,44
2094,14,AJM,150-250,,,,,0
2095,14,VIF,0-25,1.702683244979716,8.104836930304316,0.06574110569671593,2.9038954986485994e-15,3944
2096,14,VIF,25-50,-4.3509348818930045,12.806663542990405,0.036240820103558724,0.0032947924494839695,2430
2097,14,VIF,50-100,0.2022213654015882,15.61400732362476,0.01589428917231428,0.9326444698408662,1133
2098,14,VIF,100-150,,,,,1
2099,14,VIF,150-250,,,,,0
2100,15,UIZ,0-25,1.2434759254378518,8.155937639467934,0.07973327679054748,6.093006091922104e-22,3887
2101,15,UIZ,25-50,-3.8001351316655696,13.58357990813533,0.01842731154109256,0.6736660173605808,1519
2102,15,UIZ,50-100,-4.307347159772912,16.97395628888871,0.01964669971993971,0.7202808403244394,1233
2103,15,UIZ,100-150,,,,,0
2104,15,UIZ,150-250,,,,,0
2105,15,AJU,0-25,8.247617945581396,8.772878281332956,0.07880145228209134,2.9728536873610365e-06,1075
2106,15,AJU,25-50,-0.6246395248887089,14.338368246531795,0.04478571439103607,9.585008706967349e-05,2471
2107,15,AJU,50-100,-15.780229756962026,18.943257838828313,0.026198824896510597,0.6403021815813531,790
2108,15,AJU,100-150,,,,,0
2109,15,AJU,150-250,,,,,0
2110,15,ATI,0-25,3.4919801437055837,8.000290971171237,0.05390155160465859,2.1208416376209605e-08,3152
2111,15,ATI,25-50,3.26069895400126,11.829765037463599,0.019257121475163785,0.5914771185823847,1587
2112,15,ATI,50-100,7.37193737480438,15.462363701775578,0.035681465545718494,0.07537567543818569,1278
2113,15,ATI,100-150,29.957903718749996,15.854703688440038,0.10253019715402856,0.8558305922120839,32
2114,15,ATI,150-250,,,,,0
2115,15,CUA,0-25,-3.0503502027004914,9.422627887372588,0.025963302159205504,0.01402300499153113,3666
2116,15,CUA,25-50,-3.446624107680127,12.329968329395971,0.019346049115630204,0.297048192004006,2526
2117,15,CUA,50-100,0.43762821703980015,20.544265366248403,0.02817969942856846,0.15259102069887254,1608
2118,15,CUA,100-150,15.886802214285714,35.33805795726807,0.29405329711485045,0.1442342256788388,14
2119,15,CUA,150-250,,,,,0
2120,15,SFE,0-25,3.458325463636364,8.55770810722356,0.05617467356336425,5.583431178239728e-09,3113
2121,15,SFE,25-50,2.4128277750391236,12.38083714491763,0.014454530164736523,0.6540673966592097,2556
2122,15,SFE,50-100,4.7232831716465355,18.758705207746896,0.03160938375228939,0.08445003018427155,1573
2123,15,SFE,100-150,23.86967045238095,17.431072727733284,0.09830890334106762,0.7752652956465864,42
2124,15,SFE,150-250,,,,,0
2125,15,SAG,0-25,1.3750451432974122,7.981493789626166,0.07224804364174459,2.6495045267342256e-14,3053
2126,15,SAG,25-50,-3.98087688119484,11.737382890238779,0.04408057456641745,0.006331428317423952,1473
2127,15,SAG,50-100,-3.9967085982905983,14.053416738653448,0.01620585671776964,0.9632297639636128,936
2128,15,SAG,100-150,,,,,0
2129,15,SAG,150-250,,,,,0
2130,15,CUT,0-25,4.451389523209197,7.6942904725041625,0.0791645107283041,2.518459284070736e-23,4197
2131,15,CUT,25-50,-1.823830259568852,13.079945289728744,0.009626125242172212,0.9831001531582618,2273
2132,15,CUT,50-100,-5.738705287932252,16.090095909833106,0.03622099255377814,0.04737702246372888,1417
2133,15,CUT,100-150,,,,,0
2134,15,CUT,150-250,,,,,0
2135,15,PED,0-25,-2.2474072144306985,9.258978505039257,0.05737219533697113,2.6736596248141394e-11,3795
2136,15,PED,25-50,-3.5238933464052287,13.605978579007212,0.018537830031496783,0.5471147228340267,1836
2137,15,PED,50-100,-1.5909267717161013,19.11506487557577,0.01515451345816432,0.7727712674813492,1888
2138,15,PED,100-150,5.543008224598931,23.629293195110264,0.034486096242224984,0.9737602494782442,187
2139,15,PED,150-250,,,,,0
2140,15,TAH,0-25,2.883229312468739,7.824424335723973,0.06663330587804406,3.0023352768841916e-11,2799
2141,15,TAH,25-50,-3.8337359642112583,13.779613468002564,0.04543923325763238,1.3319844609314373e-05,2878
2142,15,TAH,50-100,-12.926186479191438,17.594084369226504,0.011653065351375558,0.974357488913855,1682
2143,15,TAH,100-150,,,,,0
2144,15,TAH,150-250,,,,,0
2145,15,GAM,0-25,5.186949365250603,9.282990882586716,0.06651246396416183,8.548547635242019e-15,3731
2146,15,GAM,25-50,-2.564674433911882,14.399507070568227,0.021579314137529615,0.24274310657138187,2247
2147,15,GAM,50-100,-6.133646011824324,17.97008308343705,0.019967219170613948,0.47234046426316434,1776
2148,15,GAM,100-150,6.540383333333333,21.833371829781942,0.05657525194031321,0.944680450867471,81
2149,15,GAM,150-250,,,,,0
2150,15,IZT,0-25,1.736861051722905,7.933266623102964,0.08869837507341138,4.39579780024741e-31,4475
2151,15,IZT,25-50,-1.5672284982164089,13.446191121083514,0.026403628712299454,0.1881414890672024,1682
2152,15,IZT,50-100,-0.5861745011820334,17.030006521114018,0.024090174070550252,0.2754366288381018,1692
2153,15,IZT,100-150,12.227615454545454,19.619063986166985,0.08286381024989342,0.7237856480480107,66
2154,15,IZT,150-250,,,,,0
2155,15,CCA,0-25,2.8587591191367108,8.396730665660357,0.04156238291000969,5.992872833524143e-06,3672
2156,15,CCA,25-50,-0.3178261361626878,12.788475915925327,0.015208332960029991,0.666305707833003,2262
2157,15,CCA,50-100,0.7007514594325533,18.008264517320693,0.016483373825001757,0.6398087796842091,2009
2158,15,CCA,100-150,15.783705580152674,18.5635090820852,0.08103573783695561,0.3376359780265333,131
2159,15,CCA,150-250,,,,,0
2160,15,HGM,0-25,2.4830264930801356,8.150897101304752,0.053524238096800514,5.585243240919714e-10,3831
2161,15,HGM,25-50,0.12243883234244947,12.47995063201609,0.012830971640652833,0.9412787441338049,1682
2162,15,HGM,50-100,4.465187760841837,17.52519381158583,0.014768769704751106,0.8785625340314075,1568
2163,15,HGM,100-150,23.520255567460314,19.79427978362816,0.05140798524738416,0.5019256848755198,252
2164,15,HGM,150-250,55.33178000000001,24.0839,0.3413447460685429,0.9332490989253873,2
2165,15,LPR,0-25,4.547575934312896,8.531362200103716,0.09284251557703632,2.7857584307569396e-31,4110
2166,15,LPR,25-50,4.595486972235519,12.881635174638014,0.04658397870564063,0.00022310223008872653,2089
2167,15,LPR,50-100,6.683390606041536,18.180285043404986,0.053839549399052444,0.00019171733133913947,1589
2168,15,LPR,100-150,12.159540213333337,25.632790570137416,0.06552513264093518,0.8831439892642866,75
2169,15,LPR,150-250,,,,,0
2170,15,MGH,0-25,2.5030680921843445,8.301857445762444,0.056470944194753236,7.181629736108592e-13,4484
2171,15,MGH,25-50,-0.285777836622807,13.201023988183819,0.019592839748109048,0.4796324566722795,1824
2172,15,MGH,50-100,2.805886125362739,17.55582624484998,0.018288763854401147,0.605124832606297,1723
2173,15,MGH,100-150,20.917152782608696,18.82458317879598,0.07673358235887351,0.7824395223828118,69
2174,15,MGH,150-250,,,,,0
2175,15,CAM,0-25,-1.2127147050845601,8.851481944433987,0.11720279483276513,3.683280439635205e-32,2649
2176,15,CAM,25-50,-3.327351926914153,16.11850212309469,0.03240939410257826,0.31875172432466803,862
2177,15,CAM,50-100,-3.3128449903329753,20.74618599620423,0.017990213012363865,0.9184743324974313,931
2178,15,CAM,100-150,3.1602140000000003,25.69850260196126,0.07422000772252835,0.6958323955570417,87
2179,15,CAM,150-250,,,,,0
2180,15,FAC,0-25,-0.4554392696138908,8.991713862769895,0.0840033222082801,2.5590151155502042e-27,4377
2181,15,FAC,25-50,-1.8394473883289124,13.85823847442045,0.024020125669297177,0.22325344909390343,1885
2182,15,FAC,50-100,-2.3110158781538455,18.320556047201464,0.020837011616731682,0.4743743469303846,1625
2183,15,FAC,100-150,17.45172676,17.213284513612656,0.10217922769519028,0.9328728851081605,25
2184,15,FAC,150-250,,,,,0
2185,15,TLA,0-25,0.3008182535103784,7.786764779030877,0.08462126238752882,4.625530814601305e-31,4914
2186,15,TLA,25-50,-2.642550971542402,13.06795968402617,0.02441358153570322,0.24187307185882445,1757
2187,15,TLA,50-100,0.039628929600000085,15.885535171968144,0.019825032087157357,0.7019452056859865,1250
2188,15,TLA,100-150,16.817123999999996,14.61528857971997,0.15367569808136217,0.8736432148577336,13
2189,15,TLA,150-250,,,,,0
2190,15,MER,0-25,-1.3491158714431464,8.350776810248393,0.08974224040479545,4.871546893900218e-34,4793
2191,15,MER,25-50,-3.0740055279291556,14.881107191327613,0.018061558472188433,0.717365440987555,1468
2192,15,MER,50-100,-0.4263810806845964,18.347454626409714,0.01585436133403495,0.7992049024445106,1636
2193,15,MER,100-150,7.494686453703704,22.11242991507885,0.05084371082104322,0.929352356408281,108
2194,15,MER,150-250,,,,,0
2195,15,XAL,0-25,0.6117900499782088,7.381933263249499,0.094976084698001,1.7686771932745994e-36,4589
2196,15,XAL,25-50,-1.2669410278191755,12.115507476849928,0.04540886567194019,0.0004801050910307592,2013
2197,15,XAL,50-100,-0.15637394409503852,16.04186072479054,0.05188208731991023,0.0008685584424250646,1431
2198,15,XAL,100-150,,,,,1
2199,15,XAL,150-250,,,,,0
2200,15,LLA,0-25,0.3936363140943238,7.625140671724441,0.06369505405120623,2.3775104801934286e-16,4510
2201,15,LLA,25-50,-3.0102236104621634,11.934029880781596,0.018398989864750415,0.5117296171057728,1969
2202,15,LLA,50-100,1.320583798916723,14.575249767629064,0.02006424433005649,0.5846418575575119,1477
2203,15,LLA,100-150,22.365642058823532,13.401455295097891,0.08473383440972113,0.9503927590577299,34
2204,15,LLA,150-250,,,,,0
2205,15,TLI,0-25,0.8760163739919451,8.653394183322868,0.07602756641081265,4.832312708033517e-21,4097
2206,15,TLI,25-50,-4.591913827922078,14.001368321965211,0.014193548011642021,0.845248951362121,1848
2207,15,TLI,50-100,-5.726660523775217,18.369554819785332,0.025842762594791457,0.3067712238551161,1388
2208,15,TLI,100-150,11.472779883333333,20.333215618471,0.10765800795800423,0.45838107833365827,60
2209,15,TLI,150-250,,,,,0
2210,15,UAX,0-25,1.5150988455784873,8.220668542817686,0.03838577876429877,5.695397693532193e-05,3542
2211,15,UAX,25-50,0.7184456915584415,12.952233486277212,0.038419178172098944,0.008320531199605926,1848
2212,15,UAX,50-100,4.220185397375329,19.16984815908256,0.03615134336964315,0.013417547719080027,1905
2213,15,UAX,100-150,23.793920284615385,23.736216684605115,0.07321823997805865,0.46678896395450853,130
2214,15,UAX,150-250,,,,,0
2215,15,BJU,0-25,3.6787844363375397,9.24702631548991,0.05627521872363478,3.625412289607424e-09,3170
2216,15,BJU,25-50,0.7035896697566625,13.329004924456353,0.017519919930657074,0.6577915155989982,1726
2217,15,BJU,50-100,1.9134116682549136,18.22502885078901,0.026873942465976297,0.17365749913837114,1679
2218,15,BJU,100-150,13.467408196581196,20.064358159853526,0.07595272624168958,0.4860608383292786,117
2219,15,BJU,150-250,,,,,0
2220,15,MPA,0-25,,,,,0
2221,15,MPA,25-50,4.3926218039522595,11.537039026520754,0.03686426344402416,1.802268736822034e-06,5111
2222,15,MPA,50-100,-6.819978127440148,15.49112748993275,0.021059492393074364,0.17731138485872444,2715
2223,15,MPA,100-150,,,,,1
2224,15,MPA,150-250,,,,,0
2225,15,MON,0-25,3.919463241502989,9.577674666588736,0.1133690334050107,8.712794028987385e-40,3513
2226,15,MON,25-50,-1.1760135627035828,13.043029195288558,0.015431790108314192,0.596793162344333,2456
2227,15,MON,50-100,-2.3231585891684894,13.679576009155427,0.01238359730617633,0.9385943698632545,1828
2228,15,MON,100-150,27.595331333333338,3.5753714083989796,0.20497571886066007,0.9204207577968854,6
2229,15,MON,150-250,,,,,0
2230,15,NEZ,0-25,0.861698549440189,8.912398823200189,0.05317255218239958,2.7066242149566625e-09,3603
2231,15,NEZ,25-50,-5.805620648594378,14.228664786385757,0.016151635508470874,0.670036220954184,1992
2232,15,NEZ,50-100,-7.450378697594503,16.911728258250037,0.01283188971334629,0.9678063141827111,1455
2233,15,NEZ,100-150,9.717221266666668,17.163022157813426,0.1340124770144513,0.917785612971939,15
2234,15,NEZ,150-250,,,,,0
2235,15,INN,0-25,10.67702525,3.4271170355002014,0.23019291511052264,0.952980588816506,4
2236,15,INN,25-50,3.467548604366228,11.37330114146089,0.04002813270967831,1.096948966595171e-06,4489
2237,15,INN,50-100,-3.4616997646638055,16.07038076639027,0.020407543091802288,0.5978984220481807,1398
2238,15,INN,100-150,,,,,0
2239,15,INN,150-250,,,,,0
2240,15,AJM,0-25,5.146020523880598,8.555049764266084,0.039776695358938574,0.08093942200055604,1005
2241,15,AJM,25-50,3.76820516206176,11.399235622243,0.021091695967449198,0.042718323975372674,4307
2242,15,AJM,50-100,3.2318278455172416,17.22782381455148,0.013225666254875756,0.8362721468278257,2175
2243,15,AJM,100-150,18.541944408163264,16.88594082158478,0.1065652485259182,0.5963447079848492,49
2244,15,AJM,150-250,,,,,0
2245,15,VIF,0-25,2.6219211607760875,7.770393001163572,0.056476652999292276,5.143209172455186e-11,3814
2246,15,VIF,25-50,-4.662289177786202,12.48402116054397,0.034205290187241,0.004071762326894679,2638
2247,15,VIF,50-100,-1.3079162485768498,15.4178275730401,0.017818001396725847,0.8853496146804473,1054
2248,15,VIF,100-150,,,,,1
2249,15,VIF,150-250,,,,,0
2250,16,UIZ,0-25,1.9799989235146556,7.85712154829457,0.06629105502255811,6.508269132120011e-15,3787
2251,16,UIZ,25-50,-3.67994121898263,13.658359663296336,0.019583395187160235,0.5598725826894683,1612
2252,16,UIZ,50-100,-4.106048761594793,16.924375166509357,0.019623725074233045,0.7234567648954264,1229
2253,16,UIZ,100-150,,,,,1
2254,16,UIZ,150-250,,,,,0
2255,16,AJU,0-25,7.881062296532846,8.868848371446271,0.0774873924127461,3.5986164274419485e-06,1096
2256,16,AJU,25-50,-0.6161087076670768,14.476730611751984,0.04880591243559396,1.731407097653979e-05,2439
2257,16,AJU,50-100,-15.484524431250001,19.092089939696546,0.024425548393126162,0.7168101244718601,800
2258,16,AJU,100-150,,,,,0
2259,16,AJU,150-250,,,,,0
2260,16,ATI,0-25,3.684514185054244,7.998919435943337,0.05383914267482354,2.456440513784526e-08,3134
2261,16,ATI,25-50,3.2282432999377724,11.539031908651733,0.014859575605165265,0.8645819928651602,1607
2262,16,ATI,50-100,6.758106154509804,15.185184356172172,0.028230190544621947,0.25665850542679136,1275
2263,16,ATI,100-150,28.889282114285717,16.441032561065143,0.10927005367024617,0.7569853721469466,35
2264,16,ATI,150-250,,,,,0
2265,16,CUA,0-25,-2.1308716441933644,9.199205918288065,0.027572731244599746,0.009643170013395659,3496
2266,16,CUA,25-50,-2.993284495723317,12.46965135283624,0.02271454609218959,0.12281209442388641,2689
2267,16,CUA,50-100,0.3097948898514854,20.20902969835608,0.029177256375130356,0.1251633527047632,1616
2268,16,CUA,100-150,14.245141333333331,37.757692507917,0.24568331726045628,0.3986887745214617,12
2269,16,CUA,150-250,,,,,0
2270,16,SFE,0-25,3.1534493350898205,8.946570442603191,0.06020685365108425,5.7509893291971085e-11,3340
2271,16,SFE,25-50,1.5683768200000001,12.261933809962057,0.009736882421937487,0.9798135465560335,2300
2272,16,SFE,50-100,4.891926575625,18.748427888441906,0.036256422136401956,0.029066470125236776,1600
2273,16,SFE,100-150,25.735266325581396,18.90974766922915,0.11289322340474603,0.6034906564112745,43
2274,16,SFE,150-250,,,,,0
2275,16,SAG,0-25,1.158998001033561,7.833036174168744,0.06131218821799728,1.797796860987331e-10,3069
2276,16,SAG,25-50,-3.281699156834532,11.212307744922185,0.03106326685444072,0.1339207486937385,1390
2277,16,SAG,50-100,-4.160985497991967,13.844568721463048,0.027320352169246775,0.4392061662153032,996
2278,16,SAG,100-150,,,,,0
2279,16,SAG,150-250,,,,,0
2280,16,CUT,0-25,4.535484805244424,7.7314620862164505,0.08291829128063094,6.38017247912717e-26,4259
2281,16,CUT,25-50,-2.135455380650995,12.748959791454372,0.012440592899551461,0.8790084010626062,2212
2282,16,CUT,50-100,-6.199063971086038,15.907451570535267,0.04074275365344071,0.01754990191153301,1418
2283,16,CUT,100-150,,,,,1
2284,16,CUT,150-250,,,,,0
2285,16,PED,0-25,-1.3132573241643988,8.874898282542627,0.06026205667628087,4.853080124307679e-12,3674
2286,16,PED,25-50,-3.082976662203914,13.175289553030506,0.014882188986395817,0.7770506635307993,1942
